sid,course,score
24001,英語,94
24002,英語,77
24003,英語,84
24004,英語,93
24005,英語,64
24006,英語,72
24007,英語,82
24008,英語,73
24009,英語,76
24010,英語,51
24011,英語,98
24012,英語,94
24013,英語,90
24014,英語,69
24015,英語,52
24016,英語,79
24017,英語,65
24018,英語,71
24019,英語,66
24020,英語,71
24021,英語,77
24022,英語,93
24023,英語,85
24024,英語,88
24025,英語,67
24026,英語,54
24027,英語,95
24028,英語,53
24029,英語,98
24030,英語,82
24031,英語,73
24032,英語,51
24033,英語,77
24034,英語,84
24035,英語,64
24036,英語,85
24037,英語,88
24038,英語,70
24039,英語,75
24040,英語,66
24041,英語,63
24042,英語,58
24043,英語,70
24044,英語,96
24001,数学,70
24002,数学,81
24003,数学,76
24004,数学,69
24005,数学,95
24006,数学,73
24007,数学,71
24008,数学,84
24009,数学,90
24010,数学,56
24011,数学,92
24012,数学,93
24013,数学,81
24014,数学,76
24015,数学,57
24016,数学,57
24017,数学,60
24018,数学,90
24019,数学,66
24020,数学,62
24021,数学,67
24022,数学,78
24023,数学,50
24024,数学,53
24025,数学,92
24026,数学,90
24027,数学,89
24028,数学,70
24029,数学,56
24030,数学,91
24031,数学,96
24032,数学,57
24033,数学,53
24034,数学,75
24035,数学,97
24036,数学,72
24037,数学,55
24038,数学,65
24039,数学,61
24040,数学,54
24041,数学,70
24042,数学,57
24043,数学,86
24044,数学,79
24001,日本語,99
24002,日本語,94
24003,日本語,52
24004,日本語,71
24005,日本語,62
24006,日本語,78
24007,日本語,76
24008,日本語,93
24009,日本語,84
24010,日本語,56
24011,日本語,55
24012,日本語,53
24013,日本語,84
24014,日本語,82
24015,日本語,68
24016,日本語,78
24017,日本語,78
24018,日本語,68
24019,日本語,78
24020,日本語,65
24021,日本語,57
24022,日本語,70
24023,日本語,66
24024,日本語,99
24025,日本語,63
24026,日本語,58
24027,日本語,55
24028,日本語,58
24029,日本語,53
24030,日本語,85
24031,日本語,71
24032,日本語,66
24033,日本語,87
24034,日本語,98
24035,日本語,97
24036,日本語,86
24037,日本語,73
24038,日本語,53
24039,日本語,100
24040,日本語,64
24041,日本語,80
24042,日本語,66
24043,日本語,85
24044,日本語,67
